bs_id,bs_technology,bs_fc,bs_operator,bs_lat,bs_long,bs_power
bs_mno_1_3g_2816,3g,2000,mno_1,51.937,-8.3914,37
bs_mno_1_3g_2817,3g,2000,mno_1,51.914,-8.3868,37
bs_mno_1_3g_2808,3g,2000,mno_1,51.888,-8.4029,33
bs_mno_1_3g_2811,3g,2000,mno_1,51.87,-8.3981,37
bs_mno_1_3g_2826,3g,2000,mno_1,51.898,-8.3489,40
bs_mno_1_3g_2741,3g,2000,mno_1,53.758,-8.4871,40
bs_mno_1_3g_2803,3g,2000,mno_1,52.436,-8.4117,40
bs_mno_1_3g_2825,3g,2000,mno_1,52.008,-8.3512,40
bs_mno_1_3g_2820,3g,2000,mno_1,51.9,-8.3689,37
bs_mno_1_3g_2763,3g,2000,mno_1,53.343,-8.47,40
bs_mno_1_3g_2815,3g,2000,mno_1,51.817,-8.3917,37
bs_mno_1_3g_2818,3g,2000,mno_1,51.818,-8.3713,37
bs_mno_1_3g_2823,3g,2000,mno_1,51.867,-8.3559,37
bs_mno_1_3g_2819,3g,2000,mno_1,51.809,-8.3693,37
bs_mno_1_3g_2821,3g,2000,mno_1,52.569,-8.3645,40
bs_mno_1_3g_2827,3g,2000,mno_1,52.87,-8.3284,40
bs_mno_1_3g_2828,3g,2000,mno_1,51.865,-8.3232,40
bs_mno_1_3g_2814,3g,2000,mno_1,54.08,-8.3926,40
bs_mno_1_3g_2715,3g,2000,mno_1,53.458,-8.5194,40
bs_mno_1_3g_2834,3g,2000,mno_1,52.533,-8.2981,40
bs_mno_1_3g_2829,3g,2000,mno_1,51.831,-8.3177,37
bs_mno_1_3g_2839,3g,2000,mno_1,51.9,-8.2908,40
bs_mno_1_3g_2832,3g,2000,mno_1,54.003,-8.3005,40
bs_mno_1_3g_2836,3g,2000,mno_1,51.792,-8.295,40
bs_mno_1_3g_2831,3g,2000,mno_1,51.852,-8.3012,37
bs_mno_1_3g_2824,3g,2000,mno_1,53.813,-8.3543,40
bs_mno_1_3g_2840,3g,2000,mno_1,53.794,-8.2856,40
bs_mno_1_3g_2844,3g,2000,mno_1,51.911,-8.2766,37
bs_mno_1_3g_2830,3g,2000,mno_1,53.294,-8.3177,40
bs_mno_1_3g_2835,3g,2000,mno_1,52.087,-8.297,40
bs_mno_1_3g_2851,3g,2000,mno_1,51.862,-8.2181,40
bs_mno_1_3g_2794,3g,2000,mno_1,54.637,-8.4405,40
bs_mno_1_3g_2806,3g,2000,mno_1,54.759,-8.4092,40
bs_mno_1_3g_2842,3g,2000,mno_1,54.796,-8.2798,40
bs_mno_1_3g_2822,3g,2000,mno_1,54.953,-8.3622,40
bs_mno_1_3g_2833,3g,2000,mno_1,53.973,-8.2992,37
bs_mno_1_3g_2860,3g,2000,mno_1,51.923,-8.1807,37
bs_mno_1_3g_2864,3g,2000,mno_1,51.911,-8.1744,37
bs_mno_1_3g_2838,3g,2000,mno_1,55.068,-8.2919,40
bs_mno_1_3g_2865,3g,2000,mno_1,51.916,-8.1728,37
bs_mno_1_3g_2870,3g,2000,mno_1,51.873,-8.1395,40
bs_mno_1_3g_2857,3g,2000,mno_1,53.851,-8.1922,40
bs_mno_1_3g_2841,3g,2000,mno_1,52.207,-8.2852,40
bs_mno_1_3g_2843,3g,2000,mno_1,52.145,-8.2796,37
bs_mno_1_3g_2845,3g,2000,mno_1,52.138,-8.2753,37
bs_mno_1_3g_2848,3g,2000,mno_1,52.132,-8.2681,37
bs_mno_1_3g_2866,3g,2000,mno_1,51.897,-8.1629,37
bs_mno_1_3g_2853,3g,2000,mno_1,52.866,-8.2147,37
bs_mno_1_3g_2855,3g,2000,mno_1,52.862,-8.1942,40
bs_mno_1_3g_2854,3g,2000,mno_1,52.864,-8.1994,37
bs_mno_1_3g_2873,3g,2000,mno_1,52.905,-8.1161,40
bs_mno_1_3g_2837,3g,2000,mno_1,53.165,-8.2936,40
bs_mno_1_3g_2849,3g,2000,mno_1,53.097,-8.2238,40
bs_mno_1_3g_2852,3g,2000,mno_1,53.319,-8.2172,40
bs_mno_1_3g_2850,3g,2000,mno_1,53.329,-8.2207,37
bs_mno_1_3g_2872,3g,2000,mno_1,53.32,-8.1244,40
bs_mno_1_3g_2869,3g,2000,mno_1,53.942,-8.1398,40
bs_mno_1_3g_2863,3g,2000,mno_1,52.475,-8.1748,37
bs_mno_1_3g_2867,3g,2000,mno_1,52.475,-8.1594,37
bs_mno_1_3g_2847,3g,2000,mno_1,52.263,-8.27,37
bs_mno_1_3g_2871,3g,2000,mno_1,53.003,-8.1291,40
bs_mno_1_3g_2875,3g,2000,mno_1,55.137,-8.1019,40
bs_mno_1_3g_2856,3g,2000,mno_1,53.629,-8.1931,37
bs_mno_1_3g_2861,3g,2000,mno_1,53.625,-8.1788,37
bs_mno_1_3g_2876,3g,2000,mno_1,53.694,-8.0907,40
bs_mno_1_3g_2859,3g,2000,mno_1,54.66,-8.1903,40
bs_mno_1_3g_2846,3g,2000,mno_1,54.48,-8.2742,37
bs_mno_1_3g_2858,3g,2000,mno_1,54.502,-8.1905,40
bs_mno_1_3g_2868,3g,2000,mno_1,54.512,-8.1432,40
bs_mno_1_3g_2862,3g,2000,mno_1,54.304,-8.1778,40
bs_mno_1_3g_2882,3g,2000,mno_1,52.961,-8.0401,40
bs_mno_1_3g_2886,3g,2000,mno_1,53.376,-8.0174,40
bs_mno_1_3g_2889,3g,2000,mno_1,51.859,-8.0036,40
bs_mno_1_3g_2885,3g,2000,mno_1,51.946,-8.0192,40
bs_mno_1_3g_2883,3g,2000,mno_1,53.538,-8.0321,40
bs_mno_1_3g_2877,3g,2000,mno_1,53.947,-8.0892,37
bs_mno_1_3g_2887,3g,2000,mno_1,53.937,-8.0139,40
bs_mno_1_3g_2878,3g,2000,mno_1,54.638,-8.0858,40
bs_mno_1_3g_2874,3g,2000,mno_1,54.654,-8.1105,37
bs_mno_1_3g_2881,3g,2000,mno_1,52.075,-8.0406,40
bs_mno_1_3g_2884,3g,2000,mno_1,54.299,-8.0266,40
bs_mno_1_3g_2879,3g,2000,mno_1,52.56,-8.0518,40
bs_mno_1_3g_2880,3g,2000,mno_1,54.047,-8.0428,40
bs_mno_1_3g_2892,3g,2000,mno_1,53.019,-7.9828,40
bs_mno_1_3g_2891,3g,2000,mno_1,53.186,-7.983,40
bs_mno_1_3g_2901,3g,2000,mno_1,53.046,-7.915,40
bs_mno_1_3g_2896,3g,2000,mno_1,52.871,-7.9433,40
bs_mno_1_3g_2890,3g,2000,mno_1,53.421,-7.9885,37
bs_mno_1_3g_2895,3g,2000,mno_1,53.424,-7.9559,37
bs_mno_1_3g_2893,3g,2000,mno_1,52.745,-7.9821,40
bs_mno_1_3g_2894,3g,2000,mno_1,52.6,-7.9719,40
bs_mno_1_3g_2909,3g,2000,mno_1,52.51,-7.873,40
bs_mno_1_3g_2906,3g,2000,mno_1,52.519,-7.8858,37
bs_mno_1_3g_2902,3g,2000,mno_1,53.093,-7.9117,37
bs_mno_1_3g_2905,3g,2000,mno_1,53.135,-7.8916,40
bs_mno_1_3g_2907,3g,2000,mno_1,53.436,-7.8779,40
bs_mno_1_3g_2897,3g,2000,mno_1,53.433,-7.9392,37
bs_mno_1_3g_2898,3g,2000,mno_1,53.424,-7.9348,37
bs_mno_1_3g_2899,3g,2000,mno_1,53.437,-7.9229,37
bs_mno_1_3g_2903,3g,2000,mno_1,53.42,-7.909,37
bs_mno_1_3g_2904,3g,2000,mno_1,53.428,-7.8946,37
bs_mno_1_3g_2908,3g,2000,mno_1,54.291,-7.8747,40
bs_mno_1_3g_2911,3g,2000,mno_1,51.936,-7.8555,37
bs_mno_1_3g_2913,3g,2000,mno_1,51.949,-7.8507,37
bs_mno_1_3g_2919,3g,2000,mno_1,51.953,-7.8259,37
bs_mno_1_3g_2914,3g,2000,mno_1,53.337,-7.8414,40
bs_mno_1_3g_2910,3g,2000,mno_1,53.264,-7.8667,40
bs_mno_1_3g_2912,3g,2000,mno_1,53.91,-7.8513,40
bs_mno_1_3g_2888,3g,2000,mno_1,52.325,-8.0114,40
bs_mno_1_3g_2900,3g,2000,mno_1,52.376,-7.919,37
bs_mno_1_3g_2921,3g,2000,mno_1,52.386,-7.8058,40
bs_mno_1_3g_2926,3g,2000,mno_1,52.95,-7.7943,37
bs_mno_1_3g_2915,3g,2000,mno_1,52.79,-7.8398,37
bs_mno_1_3g_2918,3g,2000,mno_1,52.682,-7.8268,37
bs_mno_1_3g_2920,3g,2000,mno_1,52.675,-7.8107,37
bs_mno_1_3g_2916,3g,2000,mno_1,52.605,-7.8302,40
bs_mno_1_3g_2931,3g,2000,mno_1,52.825,-7.7589,40
bs_mno_1_3g_2932,3g,2000,mno_1,53.405,-7.7546,40
bs_mno_1_3g_2936,3g,2000,mno_1,52.356,-7.7357,37
bs_mno_1_3g_2934,3g,2000,mno_1,53.143,-7.7481,40
bs_mno_1_3g_2955,3g,2000,mno_1,52.452,-7.6925,40
bs_mno_1_3g_2957,3g,2000,mno_1,53.385,-7.6764,40
bs_mno_1_3g_2941,3g,2000,mno_1,51.967,-7.73,40
bs_mno_1_3g_2935,3g,2000,mno_1,52.035,-7.7478,40
bs_mno_1_3g_2939,3g,2000,mno_1,52.068,-7.7339,40
bs_mno_1_3g_2917,3g,2000,mno_1,53.774,-7.8273,40
bs_mno_1_3g_2922,3g,2000,mno_1,53.742,-7.8024,37
bs_mno_1_3g_2924,3g,2000,mno_1,54.045,-7.7993,40
bs_mno_1_3g_2948,3g,2000,mno_1,53.807,-7.7145,40
bs_mno_1_3g_2923,3g,2000,mno_1,53.729,-7.8017,37
bs_mno_1_3g_2930,3g,2000,mno_1,53.723,-7.7825,37
bs_mno_1_3g_2944,3g,2000,mno_1,53.659,-7.7253,40
bs_mno_1_3g_2960,3g,2000,mno_1,53.703,-7.6276,40
bs_mno_1_3g_2947,3g,2000,mno_1,52.351,-7.7185,37
bs_mno_1_3g_2950,3g,2000,mno_1,52.362,-7.7085,37
bs_mno_1_3g_2951,3g,2000,mno_1,52.352,-7.7026,37
bs_mno_1_3g_2956,3g,2000,mno_1,52.354,-7.6898,37
bs_mno_1_3g_2946,3g,2000,mno_1,52.369,-7.7196,33
bs_mno_1_3g_2952,3g,2000,mno_1,52.355,-7.7012,33
bs_mno_1_3g_2925,3g,2000,mno_1,55.046,-7.7963,40
bs_mno_1_3g_2927,3g,2000,mno_1,54.963,-7.7922,40
bs_mno_1_3g_2928,3g,2000,mno_1,54.964,-7.7918,37
bs_mno_1_3g_2937,3g,2000,mno_1,54.951,-7.7355,37
bs_mno_1_3g_2938,3g,2000,mno_1,54.955,-7.735,37
bs_mno_1_3g_2940,3g,2000,mno_1,54.978,-7.7315,37
bs_mno_1_3g_2942,3g,2000,mno_1,54.971,-7.7285,40
bs_mno_1_3g_2945,3g,2000,mno_1,54.952,-7.7242,37
bs_mno_1_3g_2949,3g,2000,mno_1,54.957,-7.7133,37
bs_mno_1_3g_2954,3g,2000,mno_1,54.998,-7.6936,40
bs_mno_1_3g_2953,3g,2000,mno_1,54.961,-7.6949,37
bs_mno_1_3g_2943,3g,2000,mno_1,54.894,-7.7261,40
bs_mno_1_3g_2959,3g,2000,mno_1,55.228,-7.6621,40
bs_mno_1_3g_2965,3g,2000,mno_1,52.922,-7.591,40
bs_mno_1_3g_2963,3g,2000,mno_1,52.857,-7.6015,40
bs_mno_1_3g_2933,3g,2000,mno_1,54.791,-7.7496,40
bs_mno_1_3g_2958,3g,2000,mno_1,54.846,-7.6665,40
bs_mno_1_3g_2964,3g,2000,mno_1,54.881,-7.5947,40
bs_mno_1_3g_2929,3g,2000,mno_1,54.8,-7.7836,37
bs_mno_1_3g_2966,3g,2000,mno_1,54.746,-7.5897,40
bs_mno_1_3g_2962,3g,2000,mno_1,53.348,-7.6122,37
bs_mno_1_3g_2967,3g,2000,mno_1,53.253,-7.5878,40
bs_mno_1_3g_2961,3g,2000,mno_1,52.089,-7.6192,37
bs_mno_1_3g_2970,3g,2000,mno_1,54.945,-7.5295,40
bs_mno_1_3g_2973,3g,2000,mno_1,54.834,-7.5039,40
bs_mno_1_3g_2968,3g,2000,mno_1,53.733,-7.5492,40
bs_mno_1_3g_2975,3g,2000,mno_1,53.778,-7.4939,40
bs_mno_1_3g_2971,3g,2000,mno_1,53.287,-7.5118,37
bs_mno_1_3g_2974,3g,2000,mno_1,53.269,-7.4978,37
bs_mno_1_3g_2977,3g,2000,mno_1,53.283,-7.4876,37
bs_mno_1_3g_2978,3g,2000,mno_1,53.627,-7.4856,40
bs_mno_1_3g_2981,3g,2000,mno_1,53.83,-7.4564,40
bs_mno_1_3g_2976,3g,2000,mno_1,53.275,-7.4916,37
bs_mno_1_3g_2984,3g,2000,mno_1,53.43,-7.4367,40
bs_mno_1_3g_2972,3g,2000,mno_1,52.76,-7.5082,40
bs_mno_1_3g_2979,3g,2000,mno_1,52.805,-7.4848,40
bs_mno_1_3g_2986,3g,2000,mno_1,52.843,-7.4215,40
bs_mno_1_3g_2980,3g,2000,mno_1,52.99,-7.464,40
bs_mno_1_3g_2987,3g,2000,mno_1,52.999,-7.4116,40
bs_mno_1_3g_2985,3g,2000,mno_1,53.128,-7.4335,40
bs_mno_1_3g_2989,3g,2000,mno_1,53.794,-7.4067,40
bs_mno_1_3g_2969,3g,2000,mno_1,54.029,-7.548,40
bs_mno_1_3g_2990,3g,2000,mno_1,53.95,-7.4036,40
bs_mno_1_3g_2983,3g,2000,mno_1,54.106,-7.4518,37
bs_mno_1_3g_2992,3g,2000,mno_1,53.993,-7.3605,37
bs_mno_1_3g_2995,3g,2000,mno_1,53.987,-7.3563,37
bs_mno_1_3g_2996,3g,2000,mno_1,54.111,-7.3535,40
bs_mno_1_3g_2982,3g,2000,mno_1,55.137,-7.4552,37
bs_mno_1_3g_2997,3g,2000,mno_1,53.391,-7.3475,40
bs_mno_1_3g_3002,3g,2000,mno_1,52.79,-7.3353,40
bs_mno_1_3g_3011,3g,2000,mno_1,53.685,-7.2941,40
bs_mno_1_3g_2993,3g,2000,mno_1,53.516,-7.3596,37
bs_mno_1_3g_2994,3g,2000,mno_1,53.529,-7.3575,37
bs_mno_1_3g_3000,3g,2000,mno_1,53.524,-7.3412,37
bs_mno_1_3g_3001,3g,2000,mno_1,53.526,-7.3384,37
bs_mno_1_3g_3007,3g,2000,mno_1,53.531,-7.3108,37
bs_mno_1_3g_3014,3g,2000,mno_1,53.522,-7.2825,40
bs_mno_1_3g_2998,3g,2000,mno_1,52.914,-7.3474,37
bs_mno_1_3g_3006,3g,2000,mno_1,52.964,-7.3212,40
bs_mno_1_3g_3004,3g,2000,mno_1,53.125,-7.3282,40
bs_mno_1_3g_3009,3g,2000,mno_1,53.031,-7.3025,37
bs_mno_1_3g_3010,3g,2000,mno_1,53.022,-7.2973,37
bs_mno_1_3g_3008,3g,2000,mno_1,53.046,-7.3044,37
bs_mno_1_3g_3012,3g,2000,mno_1,53.035,-7.292,37
bs_mno_1_3g_3019,3g,2000,mno_1,53.065,-7.2719,40
bs_mno_1_3g_3005,3g,2000,mno_1,53.985,-7.3238,37
bs_mno_1_3g_3013,3g,2000,mno_1,55.253,-7.2867,40
bs_mno_1_3g_3028,3g,2000,mno_1,53.444,-7.2229,40
bs_mno_1_3g_3015,3g,2000,mno_1,53.175,-7.2814,40
bs_mno_1_3g_3018,3g,2000,mno_1,53.038,-7.2739,33
bs_mno_1_3g_3035,3g,2000,mno_1,52.815,-7.1947,40
bs_mno_1_3g_3036,3g,2000,mno_1,53.054,-7.1881,40
bs_mno_1_3g_2988,3g,2000,mno_1,52.337,-7.4091,40
bs_mno_1_3g_2991,3g,2000,mno_1,52.541,-7.3928,40
bs_mno_1_3g_3003,3g,2000,mno_1,52.268,-7.33,40
bs_mno_1_3g_3017,3g,2000,mno_1,52.249,-7.2742,40
bs_mno_1_3g_2999,3g,2000,mno_1,52.201,-7.3422,40
bs_mno_1_3g_3038,3g,2000,mno_1,52.342,-7.1846,40
bs_mno_1_3g_3031,3g,2000,mno_1,53.86,-7.2148,40
bs_mno_1_3g_3016,3g,2000,mno_1,52.601,-7.2797,40
bs_mno_1_3g_3026,3g,2000,mno_1,52.506,-7.2354,40
bs_mno_1_3g_3033,3g,2000,mno_1,52.468,-7.2009,40
bs_mno_1_3g_3024,3g,2000,mno_1,52.634,-7.2415,37
bs_mno_1_3g_3034,3g,2000,mno_1,52.595,-7.1965,40
bs_mno_1_3g_3020,3g,2000,mno_1,52.668,-7.264,37
bs_mno_1_3g_3021,3g,2000,mno_1,52.643,-7.2602,37
bs_mno_1_3g_3022,3g,2000,mno_1,52.65,-7.2516,37
bs_mno_1_3g_3023,3g,2000,mno_1,52.664,-7.2494,37
bs_mno_1_3g_3025,3g,2000,mno_1,52.655,-7.2405,37
bs_mno_1_3g_3029,3g,2000,mno_1,52.666,-7.2219,37
bs_mno_1_3g_3032,3g,2000,mno_1,52.644,-7.2087,37
bs_mno_1_3g_3030,3g,2000,mno_1,53.57,-7.2173,40
bs_mno_1_3g_3027,3g,2000,mno_1,54.177,-7.2272,37
bs_mno_1_3g_3043,3g,2000,mno_1,52.246,-7.1509,37
bs_mno_1_3g_3041,3g,2000,mno_1,52.163,-7.1585,37
bs_mno_1_3g_3042,3g,2000,mno_1,52.161,-7.1527,37
bs_mno_1_3g_3050,3g,2000,mno_1,52.222,-7.1255,40
bs_mno_1_3g_3045,3g,2000,mno_1,52.236,-7.1398,37
bs_mno_1_3g_3047,3g,2000,mno_1,53.525,-7.1339,40
bs_mno_1_3g_3049,3g,2000,mno_1,52.256,-7.1274,37
bs_mno_1_3g_3051,3g,2000,mno_1,52.263,-7.1231,37
bs_mno_1_3g_3037,3g,2000,mno_1,53.16,-7.1867,37
bs_mno_1_3g_3039,3g,2000,mno_1,53.149,-7.1774,40
bs_mno_1_3g_3044,3g,2000,mno_1,53.105,-7.1413,40
bs_mno_1_3g_3040,3g,2000,mno_1,53.77,-7.1631,40
bs_mno_1_3g_3058,3g,2000,mno_1,53.469,-7.0985,40
bs_mno_1_3g_3057,3g,2000,mno_1,53.454,-7.0993,40
bs_mno_1_3g_3062,3g,2000,mno_1,53.259,-7.0849,40
bs_mno_1_3g_3046,3g,2000,mno_1,52.504,-7.1343,40
bs_mno_1_3g_3075,3g,2000,mno_1,52.62,-7.0426,40
bs_mno_1_3g_3052,3g,2000,mno_1,52.248,-7.1172,37
bs_mno_1_3g_3054,3g,2000,mno_1,52.243,-7.1116,37
bs_mno_1_3g_3055,3g,2000,mno_1,52.254,-7.1107,33
bs_mno_1_3g_3056,3g,2000,mno_1,52.257,-7.1035,37
bs_mno_1_3g_3059,3g,2000,mno_1,52.247,-7.0931,37
bs_mno_1_3g_3060,3g,2000,mno_1,52.27,-7.0906,37
bs_mno_1_3g_3061,3g,2000,mno_1,52.242,-7.0862,37
bs_mno_1_3g_3063,3g,2000,mno_1,52.248,-7.0843,37
bs_mno_1_3g_3070,3g,2000,mno_1,52.289,-7.0638,40
bs_mno_1_3g_3065,3g,2000,mno_1,52.182,-7.0802,40
bs_mno_1_3g_3069,3g,2000,mno_1,52.241,-7.0662,37
bs_mno_1_3g_3068,3g,2000,mno_1,52.48,-7.0711,40
bs_mno_1_3g_3053,3g,2000,mno_1,54.167,-7.1168,40
bs_mno_1_3g_3066,3g,2000,mno_1,54.081,-7.079,40
bs_mno_1_3g_3048,3g,2000,mno_1,54.212,-7.1282,40
bs_mno_1_3g_3067,3g,2000,mno_1,53.342,-7.0728,37
bs_mno_1_3g_3079,3g,2000,mno_1,53.444,-7.0249,40
bs_mno_1_3g_3073,3g,2000,mno_1,53.339,-7.0499,37
bs_mno_1_3g_3083,3g,2000,mno_1,53.542,-6.9989,40
bs_mno_1_3g_3064,3g,2000,mno_1,53.852,-7.0824,40
bs_mno_1_3g_3081,3g,2000,mno_1,53.75,-7.0159,40
bs_mno_1_3g_3072,3g,2000,mno_1,52.354,-7.0515,40
bs_mno_1_3g_3088,3g,2000,mno_1,52.539,-6.9668,40
bs_mno_1_3g_3076,3g,2000,mno_1,52.937,-7.0414,40
bs_mno_1_3g_3085,3g,2000,mno_1,52.989,-6.9904,40
bs_mno_1_3g_3077,3g,2000,mno_1,53.125,-7.0326,40
bs_mno_1_3g_3071,3g,2000,mno_1,53.138,-7.0537,33
bs_mno_1_3g_3086,3g,2000,mno_1,52.992,-6.9821,37
bs_mno_1_3g_3074,3g,2000,mno_1,52.236,-7.0466,37
bs_mno_1_3g_3080,3g,2000,mno_1,52.258,-7.0239,40
bs_mno_1_3g_3082,3g,2000,mno_1,52.185,-7.0099,40
bs_mno_1_3g_3084,3g,2000,mno_1,53.222,-6.9956,37
bs_mno_1_3g_3098,3g,2000,mno_1,53.198,-6.9324,40
bs_mno_1_3g_3094,3g,2000,mno_1,52.394,-6.9457,40
bs_mno_1_3g_3097,3g,2000,mno_1,52.388,-6.9328,40
bs_mno_1_3g_3091,3g,2000,mno_1,54.243,-6.9642,37
bs_mno_1_3g_3089,3g,2000,mno_1,54.251,-6.9666,37
bs_mno_1_3g_3099,3g,2000,mno_1,54.318,-6.9324,40
bs_mno_1_3g_3101,3g,2000,mno_1,52.364,-6.9274,40
bs_mno_1_3g_3087,3g,2000,mno_1,53.355,-6.9697,37
bs_mno_1_3g_3093,3g,2000,mno_1,53.334,-6.9533,40
bs_mno_1_3g_3107,3g,2000,mno_1,53.414,-6.9088,40
bs_mno_1_3g_3114,3g,2000,mno_1,53.493,-6.8736,40
bs_mno_1_3g_3106,3g,2000,mno_1,53.16,-6.9119,37
bs_mno_1_3g_3108,3g,2000,mno_1,53.156,-6.9059,37
bs_mno_1_3g_3112,3g,2000,mno_1,53.288,-6.8807,40
bs_mno_1_3g_3090,3g,2000,mno_1,53.913,-6.9662,40
bs_mno_1_3g_3100,3g,2000,mno_1,53.944,-6.9307,40
bs_mno_1_3g_3111,3g,2000,mno_1,54.118,-6.8817,40
bs_mno_1_3g_3092,3g,2000,mno_1,52.702,-6.9595,37
bs_mno_1_3g_3096,3g,2000,mno_1,52.698,-6.933,37
bs_mno_1_3g_3110,3g,2000,mno_1,52.705,-6.9004,40
bs_mno_1_3g_3115,3g,2000,mno_1,53.059,-6.8707,40
bs_mno_1_3g_3118,3g,2000,mno_1,52.903,-6.8427,40
bs_mno_1_3g_3095,3g,2000,mno_1,52.842,-6.9359,37
bs_mno_1_3g_3102,3g,2000,mno_1,52.834,-6.9267,37
bs_mno_1_3g_3103,3g,2000,mno_1,52.839,-6.9204,37
bs_mno_1_3g_3105,3g,2000,mno_1,52.83,-6.9156,37
bs_mno_1_3g_3109,3g,2000,mno_1,52.839,-6.9036,37
bs_mno_1_3g_3104,3g,2000,mno_1,52.829,-6.9194,33
bs_mno_1_3g_3119,3g,2000,mno_1,52.833,-6.8423,40
bs_mno_1_3g_3120,3g,2000,mno_1,53.138,-6.8372,40
bs_mno_1_3g_3125,3g,2000,mno_1,53.177,-6.8116,40
bs_mno_1_3g_3078,3g,2000,mno_1,55.192,-7.0278,40
bs_mno_1_3g_3117,3g,2000,mno_1,53.442,-6.853,40
bs_mno_1_3g_3121,3g,2000,mno_1,53.415,-6.833,37
bs_mno_1_3g_3134,3g,2000,mno_1,52.283,-6.7911,40
bs_mno_1_3g_3113,3g,2000,mno_1,53.728,-6.8804,37
bs_mno_1_3g_3133,3g,2000,mno_1,53.753,-6.7929,40
bs_mno_1_3g_3124,3g,2000,mno_1,53.608,-6.8174,40
bs_mno_1_3g_3130,3g,2000,mno_1,53.55,-6.7962,40
bs_mno_1_3g_3132,3g,2000,mno_1,53.546,-6.7947,37
bs_mno_1_3g_3127,3g,2000,mno_1,53.651,-6.8053,40
bs_mno_1_3g_3128,3g,2000,mno_1,53.565,-6.7988,37
bs_mno_1_3g_3122,3g,2000,mno_1,53.257,-6.826,40
bs_mno_1_3g_3123,3g,2000,mno_1,53.182,-6.8187,37
bs_mno_1_3g_3126,3g,2000,mno_1,53.185,-6.8066,37
bs_mno_1_3g_3140,3g,2000,mno_1,53.869,-6.7532,40
bs_mno_1_3g_3116,3g,2000,mno_1,52.764,-6.8704,37
bs_mno_1_3g_3138,3g,2000,mno_1,53.309,-6.7585,40
bs_mno_1_3g_3136,3g,2000,mno_1,52.368,-6.7793,40
bs_mno_1_3g_3143,3g,2000,mno_1,52.442,-6.7443,40
bs_mno_1_3g_3146,3g,2000,mno_1,52.803,-6.7327,40
bs_mno_1_3g_3129,3g,2000,mno_1,53.178,-6.7979,37
bs_mno_1_3g_3131,3g,2000,mno_1,53.178,-6.7957,37
bs_mno_1_3g_3137,3g,2000,mno_1,53.104,-6.7698,40
bs_mno_1_3g_3142,3g,2000,mno_1,53.131,-6.7466,40
bs_mno_1_3g_3149,3g,2000,mno_1,53.235,-6.7257,37
bs_mno_1_3g_3151,3g,2000,mno_1,53.977,-6.7205,37
bs_mno_1_3g_3145,3g,2000,mno_1,53.445,-6.7336,40
bs_mno_1_3g_3147,3g,2000,mno_1,53.482,-6.7326,40
bs_mno_1_3g_3141,3g,2000,mno_1,53.581,-6.7517,40
bs_mno_1_3g_3150,3g,2000,mno_1,52.95,-6.7226,40
bs_mno_1_3g_3139,3g,2000,mno_1,54.12,-6.7552,37
bs_mno_1_3g_3144,3g,2000,mno_1,54.118,-6.7341,37
bs_mno_1_3g_3153,3g,2000,mno_1,53.302,-6.7031,37
bs_mno_1_3g_3156,3g,2000,mno_1,53.188,-6.6893,40
bs_mno_1_3g_3158,3g,2000,mno_1,53.273,-6.6866,37
bs_mno_1_3g_3165,3g,2000,mno_1,53.237,-6.6703,40
bs_mno_1_3g_3166,3g,2000,mno_1,53.26,-6.6668,37
bs_mno_1_3g_3135,3g,2000,mno_1,53.689,-6.7802,40
bs_mno_1_3g_3148,3g,2000,mno_1,53.797,-6.7289,40
bs_mno_1_3g_3152,3g,2000,mno_1,53.645,-6.7045,37
bs_mno_1_3g_3169,3g,2000,mno_1,53.398,-6.663,40
bs_mno_1_3g_3176,3g,2000,mno_1,53.516,-6.6377,40
bs_mno_1_3g_3160,3g,2000,mno_1,52.994,-6.6843,40
bs_mno_1_3g_3174,3g,2000,mno_1,52.885,-6.6586,40
bs_mno_1_3g_3167,3g,2000,mno_1,53.21,-6.6647,37
bs_mno_1_3g_3168,3g,2000,mno_1,53.218,-6.6631,37
bs_mno_1_3g_3171,3g,2000,mno_1,53.217,-6.6611,37
bs_mno_1_3g_3175,3g,2000,mno_1,53.22,-6.6464,37
bs_mno_1_3g_3178,3g,2000,mno_1,53.228,-6.6332,37
bs_mno_1_3g_3182,3g,2000,mno_1,53.248,-6.6052,40
bs_mno_1_3g_3180,3g,2000,mno_1,53.308,-6.6228,40
bs_mno_1_3g_3154,3g,2000,mno_1,53.663,-6.6948,37
bs_mno_1_3g_3155,3g,2000,mno_1,53.649,-6.6934,37
bs_mno_1_3g_3157,3g,2000,mno_1,53.642,-6.6883,37
bs_mno_1_3g_3159,3g,2000,mno_1,53.653,-6.6854,33
bs_mno_1_3g_3161,3g,2000,mno_1,53.649,-6.6825,37
bs_mno_1_3g_3162,3g,2000,mno_1,53.656,-6.6806,37
bs_mno_1_3g_3164,3g,2000,mno_1,53.628,-6.6716,37
bs_mno_1_3g_3172,3g,2000,mno_1,53.644,-6.659,37
bs_mno_1_3g_3181,3g,2000,mno_1,53.611,-6.6147,40
bs_mno_1_3g_3163,3g,2000,mno_1,53.851,-6.6744,40
bs_mno_1_3g_3177,3g,2000,mno_1,53.922,-6.6374,40
bs_mno_1_3g_3173,3g,2000,mno_1,52.416,-6.6586,40
bs_mno_1_3g_3200,3g,2000,mno_1,53.671,-6.5467,40
bs_mno_1_3g_3191,3g,2000,mno_1,53.115,-6.5699,40
